"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
1c5d29be-5883-40dd-b651-2998bd5e9f75,737d034c-e5b4-480d-854f-406b9a7076eb,34995.0,2022-10-16,"#N/A","#N/A",Pipeline,"#N/A",Kamba - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
1c68702f-a296-459e-9eda-c0646d3fc5b0,d1e9715a-1023-46f0-bbe8-e0648f6195f6,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Browsebug - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1e22838c-4c8e-478c-8b66-515025be71d9,d15e681d-8a42-4930-8b82-60e44bb9454f,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Tazzy - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
1f526298-4b47-4245-9b61-e28592c168b2,ac9a8dad-559c-4927-9818-b5841fa186c6,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Flipbug - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
1f750db6-93d0-4f08-9ff0-ee637758f61b,6234d086-998d-42f6-bfa2-036b220ef7b7,34995.0,2022-08-02,"#N/A","#N/A",Pipeline,"#N/A",Jetpulse - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
1fc5a057-8161-4c88-afd6-aa8932f9644f,689f1903-cade-427c-994a-f335e7840791,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Jabbersphere - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1fd2c03a-db93-4ecc-9e9b-3acc29adaae9,d241f15c-762d-43c5-8a11-bb93c5f38107,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Buzzshare - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
201f268e-2bc1-4105-be03-5cf94d824814,50392b06-ee37-49bf-abf8-7d2be1fdbfba,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Gigaclub - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
20218ea5-5182-40b1-b01d-fb707dc58a0b,aaa3964b-6292-4bdf-a329-9414b75a43d2,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Trudoo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2025fa14-1194-4332-8c0d-9376b6a8ef0e,cc0cfd54-949f-4a66-9128-7de8e7c05536,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Twinder - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
203f4617-1402-472b-9d8d-f4d70e0e7e8e,22d8ba33-d296-4899-ba1a-9bf6c6ea52b5,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Topdrive - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2082ea6a-be55-4295-a494-8c22d8da5242,0d6f3091-c7fe-48d3-9e9b-cd4e4c918f64,29995.0,2022-06-08,"#N/A","#N/A",Closed,"#N/A",Oodoo - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
227f3398-cb52-4cee-be3a-e4b71f2a6360,4910bc83-2284-4341-be62-e9e12e4accd0,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Quinu - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
22cab486-06a8-420d-86a0-a761db861821,aaa3964b-6292-4bdf-a329-9414b75a43d2,73995.0,2022-10-27,"#N/A","#N/A",Pipeline,"#N/A",Trudoo - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
230e33bc-15e4-4d07-9f92-614f278384c8,35cc051d-a92a-49ed-a2a5-06e6a00d9319,34995.0,2022-08-30,"#N/A","#N/A",Pipeline,"#N/A",Voonix - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
23f14c6f-a1fd-497e-9fe1-dc96a82b09cb,6651515b-4326-4f26-ae55-af7e17ba4eee,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Eadel - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
2459c7e2-bf6b-4b5d-8625-4836b14bad42,7eee1436-3087-475c-b191-344f20c4ad0c,11250.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Fanoodle - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
247318de-2512-439e-a540-05b2e0e3ce2e,3063e278-f78c-4e62-976e-9d0282d38cbf,34995.0,2022-06-28,"#N/A","#N/A",Pipeline,"#N/A",DabZ - Additional Sale,"#N/A",70.0,false,false,"#N/A",false,"#N/A","#N/A",false,Perception Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
2473d599-2c8d-46ed-980c-7e08dc488573,e515610b-2f30-4ab1-af21-4a1942fab742,11250.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Realcube - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
24a70306-264d-4250-b80d-f6d2bd232e19,55685385-edde-42cc-8b28-a14e330dbd52,72395.0,2022-10-27,"#N/A","#N/A",Pipeline,"#N/A",Bluejam - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
24b726db-2b75-4403-b692-ce0849eb3102,3f73763e-176e-4d5f-964d-c3ce827ce81a,11550.0,2022-09-04,"#N/A","#N/A",Pipeline,"#N/A",Bubblemix - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
2568f3af-207e-449c-b107-6c0b4074e367,a71cb0f1-98d9-4ea7-8e74-3b4bb3374d9a,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Realfire - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
257dd751-4465-4de2-97b2-b1a9d6387ddf,502fe618-550f-4f1a-b6bc-b27df8c495b1,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Meembee - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
25c4439f-7f23-4935-86bb-d20da7e2d8d3,88715f36-5288-4fb7-a0ed-d31cddfdb09c,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Voomm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
25e57ec1-4d25-4a88-bbb4-addf3ed3e5c0,5d195f59-13a7-4221-947c-a90bcd546eb7,100082.0,2022-10-25,"#N/A","#N/A",Pipeline,"#N/A",Twiyo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
25f119c7-8a7c-4ff4-bf14-2f65d3b43819,7220021b-8182-4104-98fb-b7fbff6e0e44,18350.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Pixoboo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
26557f76-c4e0-460e-8372-4ed2379df92b,bcad34b8-16f5-4049-918e-3e734890a61c,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Shuffletag - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
266e4636-a58d-43fb-bb28-278b667238b2,43a0b22f-ff3a-4f23-bbcb-02e25f9973f9,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Babbleopia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
26ba5e9e-8b4d-48ca-b733-0b9b3b8b7ef4,0d6f3091-c7fe-48d3-9e9b-cd4e4c918f64,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Oodoo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
26e8b992-07f0-4e5a-a2b1-63e566d95ddd,f21e4041-1c45-4923-9886-949339e5d3d9,72395.0,2022-10-27,"#N/A","#N/A",Pipeline,"#N/A",Zoovu - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
26f15d15-60ff-45f2-9236-4af226cb60d1,fc1bfb29-1102-4583-9956-00a4a744edb9,72395.0,2022-03-23,"#N/A","#N/A",Omitted,"#N/A",Brightdog - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
27126b76-96cd-407e-a872-28b3b20bf880,28e008e0-5b98-4732-a6d7-eddc11f623dd,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Jabberstorm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
2790e8da-d6e0-4ed2-8ebe-2e99d82678e2,5c5b9808-b9e8-4cc1-8585-6f429aae0f50,71595.0,2022-11-05,"#N/A","#N/A",Pipeline,"#N/A",Fliptune - SOW 1,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
2842769d-4df1-4d1f-9960-30c7554ba995,7bde0149-7327-4349-b6ca-9bcca338d7b5,11250.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Skaboo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
28a89c05-d6ee-41a8-8dbf-6e403b88dbcd,7bde0149-7327-4349-b6ca-9bcca338d7b5,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Skaboo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
292f8083-1ee8-428f-b6d8-53dedfa81e91,e5170054-211c-4cf0-8280-a810fac568ed,72395.0,2021-04-23,"#N/A","#N/A",Closed,"#N/A",Yakidoo - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
29312822-6b98-45a2-aca0-b46b584b7ec6,1cbe18e4-516c-450b-8b50-fc2fbc1b795a,70000.0,2020-05-08,"#N/A",The deal is at 20% because they are at the sales process stage of defining their requirements.  It is not clear whether our solutions are a good fit or not but they are willing to discuss this in detail.,Pipeline,Trade Show,Acme - 600 Widgets,Need estimate,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,New Business,"#N/A","#N/A",false,"#N/A"
29836c80-1eea-42e4-abd6-f1c917f210ff,89b802f9-82be-490e-a60b-694782e1f6f9,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Jaxspan - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
29b91830-4f6f-40de-a067-b4e0870fd46f,5d195f59-13a7-4221-947c-a90bcd546eb7,18050.0,2022-09-04,"#N/A","#N/A",Pipeline,"#N/A",Twiyo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
29e57ea6-25b3-4d36-897e-fd292473a7ae,c560abf3-d2e6-4b39-9df2-f0ed6a758b62,500000.0,2020-02-08,"#N/A",Initial deal for 5000 widgets. We expect follow-on business with a potential upside of 40000 additional widgets over the next 12 months.,Closed,Advertisement,salesforce.com - 5000 Widgets,Closed!,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,New Business,"#N/A","#N/A",false,"#N/A"
2a205853-e96d-4940-99d9-03e9c23035ad,dd473e33-1f6b-42b7-a337-96267e991e5c,18350.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Edgeclub - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
2a2b2d58-0b7e-4ddf-a132-e50ea5b3bc45,b141d67c-e329-44ae-9db0-1aa92e16ff98,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Devcast - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2a5cae96-fb66-43ec-932a-37c14fc936ed,84b75f88-afd4-4b79-b830-1cc8636b6894,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Meevee - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
2aa41bfa-8e03-4885-8328-cb9c51bb14db,d2f2addf-e67a-4f4d-849b-fa0b521e21ff,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Topicstorm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2aff77e8-4b71-4748-b020-73305ab50ebf,068f7e69-1422-4e2e-bfb6-d80d9c12ba4a,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Dazzlesphere - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2b15766e-2d17-4dc2-8e7d-079888f000c5,2b4864d4-5cbe-4a2a-a3ab-c3e6339c4104,73995.0,2022-10-27,"#N/A","#N/A",Pipeline,"#N/A",Oyoba - Initial Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
2b2190c1-155c-4e99-98d5-cbdfadf50817,3063e278-f78c-4e62-976e-9d0282d38cbf,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",DabZ - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2bdddff2-651d-44b7-a847-324f652896d4,84b75f88-afd4-4b79-b830-1cc8636b6894,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Meevee - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2c0b57d5-8995-443f-b41b-a79e22caebf8,28e008e0-5b98-4732-a6d7-eddc11f623dd,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Jabberstorm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2c8a5b09-ec0f-4417-84f9-5af7c0c45fbd,3ce819b4-3c76-44a9-832d-2bd3d2ff8de5,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Yamia - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2d1b0d46-c432-4635-9e2e-fa5f0923a624,01909983-dbf1-43a3-b8a9-97ab00fdd257,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Photolist - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
2dc73cef-8678-40c2-b1b8-f7296862b098,e5b18370-6a6c-42cb-896c-0a20f24d78da,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Browseblabc-Morales Corp. - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2e0c2d2f-d7a2-4453-8039-2b5172b4e0ac,72cb50de-bae3-41af-8cab-44105f1fc019,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Eazzy - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2eed2e12-2296-4ddf-9b13-ad9bf862577b,0daf3d8a-1900-4589-8e14-d2591f2f14cd,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Mybuzz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2f04b69e-33ff-4532-8656-05d23d08e568,b9e2e0ee-9453-4532-90ff-e818c345706d,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Thoughtmix - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2f0d36f9-572f-449e-8f59-25e4e57cd47d,dd473e33-1f6b-42b7-a337-96267e991e5c,34995.0,2022-11-22,"#N/A","#N/A",Pipeline,"#N/A",Edgeclub - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
2f49cec5-fda1-446d-a3b5-367cdbaa9202,e86a44e8-69aa-4b0c-9d1c-d384b0c9734d,72395.0,2022-10-27,"#N/A","#N/A",Pipeline,"#N/A",Zoonoodle - Initial Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
2fa84504-6eb0-4db0-a793-8c6f3c7dde05,c46e6e85-0783-440a-9844-17c7c197df75,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Meeveo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2fc70120-eb1e-4b23-b1af-7a9f882c4e42,a3c7f146-c579-4d94-8351-d9bb0ffb5721,29995.0,2021-11-20,8ca38db5-6030-44a5-8e8e-392e771af3a2,"#N/A",Closed,"#N/A",Topicblabh-Sto Associates - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2fde197b-e2fd-4f74-909c-182441828dbf,1ec20c72-c594-423e-9464-5433a92d0b82,43495.0,2022-12-21,"#N/A","#N/A",Pipeline,"#N/A",Shufflester - SOW 2,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
302587fd-d173-4e37-b9a9-894a4a9dba2b,d9ce0ac0-a506-46a5-984d-e843b371ce04,18350.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Mydo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
30478d4f-cbe6-4de0-a692-3f2ab14f4e0b,3063e278-f78c-4e62-976e-9d0282d38cbf,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",DabZ - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
304cd316-2901-4c60-9e22-10c78cecb0b3,5c5b9808-b9e8-4cc1-8585-6f429aae0f50,69095.0,2022-10-21,"#N/A","#N/A",Pipeline,"#N/A",Fliptune - SOW 3,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
31a2e4e9-6eb8-4de8-99e3-f14af755b2c8,b5a16c4d-78f2-4e26-bf4a-c8838951621a,69095.0,2022-11-05,"#N/A","#N/A",Pipeline,"#N/A",Blognation - SOW 1,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
31b1f079-5d6e-4591-813c-d89866e03591,98dc0266-6271-4a99-9606-f1c61ae266bc,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Omba - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
330f1dbc-a4d8-4af3-b628-318df230529b,c33425fc-b1df-4a78-8fb6-2a799daca718,34995.0,2022-08-24,"#N/A","#N/A",Pipeline,"#N/A",Skinte - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
33eda74d-c51b-482d-b70a-4778441ee76b,75c0d53e-2305-42f8-960e-5422e74a1756,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Trunyx - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
342ce10e-67ad-44f8-87d2-720431ae7357,3944a566-ecb9-45b8-9687-96698809b1b4,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Skalith - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
347238fe-887b-41a1-9848-9270e094e228,06933aae-e08b-464d-aa98-9da903b5b6cc,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Photofeed - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
34e4c0c4-0267-4522-876b-b895cbfbf2db,adeb037b-6081-494e-b722-d522890e8a14,18050.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Noba - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,Existing Business,"#N/A","#N/A",false,"#N/A"
35239fb0-ef3d-4678-9c3a-40dd6d85ef79,b3dfc26a-8593-4f67-8eb4-a205d475c29c,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Dabfeed - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
3528b835-1d80-4f89-b762-69b981963cc6,1c3d3314-0dec-484e-aae1-02321e986706,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Mycat - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
3600acfc-393f-4b8c-9b33-bca777647273,d9ed6b1e-63f7-478b-8058-c585c39e84ea,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Yakitrit-Germain Hospital - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
36bbe500-0139-44cd-a72a-52d381cc4b3a,d9ce0ac0-a506-46a5-984d-e843b371ce04,73995.0,2022-10-27,"#N/A","#N/A",Pipeline,"#N/A",Mydo - Initial Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
36e88ee8-1b14-49f2-bd2d-d892f89528c4,b4b20146-e989-4879-950f-68d5af464bf4,11550.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Livefish - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
3706a44b-b110-4d9b-a02e-c41863051e53,8fbbcd59-0aa4-49bf-9dc0-be34277e764d,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Zazio - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
375c9a7a-d624-4e58-91cf-e3036c3e1114,15b6d984-9766-4a97-95e4-c46418d6da1c,34995.0,2022-08-24,"#N/A","#N/A",Pipeline,"#N/A",Rhynyx - Additional Sale,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
37736c0f-c822-4449-a992-4ec0f65c4a7c,850e0134-1a63-400a-9471-6aba667cbce5,11550.0,2022-09-04,"#N/A","#N/A",Pipeline,"#N/A",Podcat - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
380ab012-836d-4568-bb10-c24ec0b96b7a,52a838dc-a9df-432d-bb01-21a459eebc8b,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Jazzy - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
380d0d97-5652-41e6-ab70-5647cb13c423,a71cb0f1-98d9-4ea7-8e74-3b4bb3374d9a,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Realfire - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
383f3310-7a85-4df0-8a0b-c8b7b6c375f1,dc8a2432-7035-44f0-92e7-9df77e563b69,32395.00000002,2022-10-06,"#N/A","#N/A",Closed,"#N/A",Wikizz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
